sample_id,Lactobacillus_iners_abundance,Lactobacillus_crispatus_abundance,Gardnerella_vaginalis_abundance,Atopobium_vaginae_abundance,
S1,0.45,0.3,0.15,0.1,1
S2,0.6,0.25,0.1,0.05,1
S3,0.5,0.05,0.4,0.05,1
S4,0.7,0.1,0.15,0.05,1
S5,0.6,0.1,0.25,0.05,1
S6,0.65,0.1,0.2,0.05,1
S7,0.75,0.1,0.1,0.05,1
S8,0.4,0.3,0.25,0.05,1
S9,0.4,0.5,0.05,0.05,1
S10,0.5,0.4,0.05,0.05,1
S11,0.6,0.1,0.25,0.05,1
S12,0.8,0.1,0.05,0.05,1
S13,0.85,0.05,0,0.1,1
S14,0.85,0.05,0,0.1,1
S15,0.6,0.2,0.1,0.1,1
S16,0.6,0.1,0.25,0.05,1
S17,0.7,0.1,0.15,0.05,1
S18,0.8,0.1,0.05,0.05,1
S19,0.8,0.1,0.05,0.05,1
S20,0.8,0.1,0.05,0.05,1
S21,0.7,0.25,0,0.05,1
S22,0.3,0.5,0.15,0.05,1
S23,0.3,0.6,0.05,0.05,1
S24,0.2,0.6,0.15,0.05,1
S25,0.1,0.6,0.15,0.15,1
S26,0.3,0.6,0,0.1,1
S27,0.3,0.6,0,0.1,1
S28,0.2,0.7,0.05,0.05,1
S29,0.2,0.7,0.05,0.05,1
S30,0.2,0.7,0.05,0.05,1
